"id","season","country","comp_level","lg_finish","squad","age","games_gk","games_starts_gk","minutes_gk","minutes_90s","goals_against_gk","goals_against_per90_gk","shots_on_target_against","saves","save_pct","wins_gk","draws_gk","losses_gk","clean_sheets","clean_sheets_pct","pens_att_gk","pens_allowed","pens_saved","pens_missed_gk","pens_save_pct"
"e358587b","2012-2013","ENG","1. Premier League","7th","Liverpool",29,31,31,2790,31,34,1.1,104,70,67.3,13,10,8,14,45.2,NULL,NULL,NULL,NULL,NULL
"e358587b","2013-2014","ITA","1. Serie A","3rd","Napoli",30,30,30,2597,28.9,29,1.01,134,105,78.4,18,6,6,9,30,NULL,NULL,NULL,NULL,NULL
"e358587b","2014-2015","GER","1. Bundesliga","1st","Bayern Munich",31,3,3,193,2.1,0,0,5,5,100,1,0,1,2,66.7,NULL,NULL,NULL,NULL,NULL
"e358587b","2015-2016","ITA","1. Serie A","2nd","Napoli",32,37,37,3330,37,29,0.78,82,53,64.6,25,7,5,15,40.5,NULL,NULL,NULL,NULL,NULL
"e358587b","2016-2017","ITA","1. Serie A","3rd","Napoli",33,37,37,3330,37,38,1.03,124,86,71.8,26,7,4,12,32.4,4,3,1,0,25
"e358587b","2017-2018","ITA","1. Serie A","2nd","Napoli",34,37,37,3330,37,29,0.78,98,70,72.4,28,6,3,18,48.6,2,2,0,0,0
"e358587b","2018-2019","ITA","1. Serie A","5th","Milan",35,4,2,328,3.6,5,1.37,12,8,66.7,1,0,1,1,50,1,1,0,0,0
"e358587b","2019-2020","ENG","1. Premier League","17th","Aston Villa",36,12,12,1080,12,20,1.67,50,32,64,3,3,6,2,16.7,3,2,1,0,33.3
"e358587b","2019-2020","ITA","1. Serie A","6th","Milan",36,2,2,90,1,1,1,5,4,80,1,0,0,0,0,1,0,1,0,100
"e358587b","2020-2021","ITA","1. Serie A","6th","Lazio",37,29,29,2610,29,41,1.41,107,75,69.2,18,3,8,9,31,8,8,0,0,0
"e358587b","2021-2022","ITA","1. Serie A","8th","Lazio",38,15,15,1350,15,29,1.93,56,30,55.4,6,4,5,2,13.3,5,4,0,1,0
"e4346678","2016-2017","ESP","2. Segunda División","11th","Reus",24,42,42,3780,42,29,0.69,154,125,82.5,13,16,13,17,40.5,3,2,0,1,0
"e4346678","2017-2018","ESP","2. Segunda División","14th","Reus",25,40,40,3600,40,41,1.02,171,130,76.6,11,15,14,16,40,1,1,0,0,0
"e4346678","2018-2019","ESP","2. Segunda División","11th","Elche",26,19,19,1710,19,23,1.21,NULL,NULL,NULL,8,6,5,6,31.6,2,2,0,0,0
"e4346678","2018-2019","ESP","2. Segunda División","22nd","Reus",26,19,19,1710,19,26,1.37,NULL,NULL,NULL,4,5,10,5,26.3,5,2,3,0,60
"e4346678","2019-2020","ESP","2. Segunda División","6th","Elche",27,38,38,3420,38,42,1.11,173,133,78.6,14,12,12,10,26.3,5,5,0,0,0
"e4346678","2020-2021","ESP","1. La Liga","17th","Elche",28,30,30,2700,30,46,1.53,135,93,69.6,5,11,14,5,16.7,9,5,3,1,37.5
"e4346678","2021-2022","ESP","1. La Liga","17th","Elche",29,6,6,540,6,12,2,30,21,70,1,2,3,0,0,4,3,1,0,25
"e495b4d5","2021-2022","ESP","2. Segunda División","21st","Real Sociedad B",20,17,17,1530,17,26,1.53,74,48,64.9,2,3,12,1,5.9,0,0,0,0,NULL
"e5a76dfe","2016-2017","ENG","4. League Two","14th","Grimsby Town",19,7,7,630,7,6,0.86,28,22,78.6,4,1,2,4,57.1,0,0,0,0,NULL
"e5a76dfe","2016-2017","ENG","Jr. PL2 — Div. 1","6th","Manchester Utd",19,3,3,270,3,NULL,NULL,NULL,0,NULL,0,2,1,1,33.3,0,0,0,0,NULL
"e5a76dfe","2017-2018","ENG","3. League One","3rd","Shrewsbury",20,38,38,3420,38,32,0.84,159,127,82.4,20,10,8,14,36.8,6,4,2,0,33.3
"e5a76dfe","2018-2019","ENG","2. Championship","2nd","Sheffield Utd",21,46,46,4140,46,41,0.89,155,114,73.5,26,11,9,21,45.7,1,0,0,1,NULL
"e5a76dfe","2019-2020","ENG","1. Premier League","9th","Sheffield Utd",22,36,36,3240,36,33,0.92,129,97,75.2,14,11,11,13,36.1,3,1,1,1,50
"e5a76dfe","2020-2021","ENG","1. Premier League","2nd","Manchester Utd",23,13,12,1125,12.5,12,0.96,50,38,76,9,2,1,4,33.3,0,0,0,0,NULL
"e5a76dfe","2021-2022","ENG","Jr. PL2 — Div. 1","7th","Manchester Utd",24,2,2,180,2,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,NULL
"e66ebabb","2006-2007","ITA","2. Serie B","13th","Treviso",23,2,2,180,2,2,1,8,6,75,1,1,0,0,0,NULL,NULL,NULL,NULL,NULL
"e66ebabb","2007-2008","ITA","2. Serie B","18th","Treviso",24,2,2,180,2,2,1,8,6,75,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL
"e66ebabb","2008-2009","ITA","2. Serie B","22nd","Treviso",25,15,15,1332,14.8,27,1.82,75,48,64,2,4,9,1,6.7,NULL,NULL,NULL,NULL,NULL
"e66ebabb","2011-2012","ITA","2. Serie B","16th","Cittadella",28,40,40,3555,39.5,60,1.52,182,122,67,12,9,18,7,17.5,NULL,NULL,NULL,NULL,NULL
"e66ebabb","2012-2013","ITA","2. Serie B","15th","Cittadella",29,40,40,3540,39.3,54,1.37,174,120,69,10,14,16,13,32.5,NULL,NULL,NULL,NULL,NULL
"e66ebabb","2014-2015","ITA","2. Serie B","16th","Crotone",31,19,19,1710,19,18,0.95,72,54,75,7,6,6,8,42.1,NULL,NULL,NULL,NULL,NULL
"e66ebabb","2015-2016","ITA","2. Serie B","2nd","Crotone",32,42,42,3780,42,36,0.86,114,78,68.4,23,13,6,13,31,NULL,NULL,NULL,NULL,NULL
"e66ebabb","2016-2017","ITA","1. Serie A","17th","Crotone",33,36,36,3236,36,54,1.5,203,149,76.4,9,7,20,4,11.1,9,6,2,1,25
"e66ebabb","2017-2018","ITA","1. Serie A","18th","Crotone",34,38,38,3420,38,66,1.74,199,138,69.8,9,8,21,5,13.2,8,6,1,1,14.3
"e66ebabb","2018-2019","ITA","2. Serie B","12th","Crotone",35,32,32,2879,32,0,0,NULL,NULL,NULL,11,10,11,10,31.3,4,4,0,0,0
"e66ebabb","2019-2020","ITA","2. Serie B","2nd","Crotone",36,36,36,3240,36,38,1.06,120,84,70,19,8,9,11,30.6,2,2,0,0,0
"e66ebabb","2020-2021","ITA","1. Serie A","19th","Crotone",37,36,36,3240,36,91,2.53,203,115,57.6,6,3,27,2,5.6,5,5,0,0,0
"e6951f76","2019-2020","BEL","1. First Division A","11th","Kortrijk",22,14,14,1260,14,NULL,NULL,NULL,NULL,NULL,5,4,5,3,21.4,4,4,0,0,0
"e6951f76","2020-2021","BEL","1. First Division A","14th","Kortrijk",23,12,12,1080,12,19,1.58,63,46,73,4,4,4,4,33.3,2,2,0,0,0
"e8c5dd4d","2016-2017","FRA","2. Ligue 2","10th","Niort",22,1,1,90,1,2,2,5,3,80,0,1,0,0,0,1,1,0,0,0
"e8c5dd4d","2017-2018","FRA","2. Ligue 2","15th","Niort",23,1,1,90,1,2,2,5,3,60,0,1,0,0,0,0,0,0,0,NULL
"e8c5dd4d","2019-2020","FRA","2. Ligue 2","16th","Rodez Aveyron",25,27,27,2430,27,34,1.26,114,85,74.6,8,7,12,5,18.5,5,5,0,0,0
"e8c5dd4d","2020-2021","FRA","2. Ligue 2","2nd","Clermont Foot",26,36,36,3191,35.5,22,0.62,85,71,82.4,20,9,7,20,55.6,9,7,1,1,12.5
"e8c5dd4d","2021-2022","FRA","1. Ligue 1","16th","Clermont Foot",27,13,13,1170,13,26,2,53,30,54.7,3,4,6,3,23.1,2,2,0,0,0
"ea83bfa6","2014-2015","POR","1. Primeira Liga","7th","Nacional",20,9,9,810,9,10,1.11,33,23,69.7,5,1,3,4,44.4,NULL,NULL,NULL,NULL,NULL
"ea83bfa6","2015-2016","POR","1. Primeira Liga","11th","Nacional",21,22,20,1915,21.3,41,1.93,81,40,49.4,4,5,11,3,15,NULL,NULL,NULL,NULL,NULL
"ea83bfa6","2016-2017","POR","1. Primeira Liga","18th","Nacional",22,18,18,1620,18,28,1.56,98,70,73.5,3,3,12,4,22.2,3,2,1,0,33.3
"ea83bfa6","2017-2018","ESP","2. Segunda División","10th","Granada",23,4,4,360,4,6,1.5,21,15,76.2,1,0,3,0,0,1,1,0,0,0
"ea83bfa6","2018-2019","ESP","2. Segunda División","2nd","Granada",24,40,40,3600,40,27,0.68,NULL,NULL,NULL,20,13,7,18,45,5,5,0,0,0
"ea83bfa6","2019-2020","ESP","1. La Liga","7th","Granada",25,35,35,3150,35,42,1.2,136,97,72.1,15,8,12,12,34.3,5,4,1,0,20
"ea83bfa6","2020-2021","ESP","1. La Liga","9th","Granada",26,32,32,2880,32,55,1.72,129,78,61.2,12,6,14,8,25,10,5,4,1,44.4
"ea83bfa6","2021-2022","ESP","1. La Liga","3rd","Betis",27,11,11,990,11,10,0.91,34,25,73.5,6,2,3,4,36.4,1,1,0,0,0
"eb3e717e","2016-2017","GER","Jr. U17 Bundesliga","22nd","Hoffenheim U17",15,13,12,1110,12.3,NULL,NULL,NULL,0,NULL,7,2,3,2,16.7,1,1,0,0,0
"eb3e717e","2017-2018","GER","Jr. U19 Bundesliga","2nd","Hoffenheim U19",16,2,1,90,1,NULL,NULL,NULL,0,NULL,1,0,0,0,0,0,0,0,0,NULL
"eb3e717e","2018-2019","GER","Jr. U19 Bundesliga","18th","Hoffenheim U19",17,5,5,450,5,NULL,NULL,NULL,NULL,NULL,1,2,2,0,0,1,1,0,0,0
"ec1f737d","2012-2013","ITA","2. Serie B","2nd","Hellas Verona",21,1,0,1,0,0,0,0,0,NULL,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
"ec1f737d","2020-2021","ITA","1. Serie A","10th","Hellas Verona",29,1,0,28,0.3,0,0,1,1,100,0,0,0,0,NULL,0,0,0,0,NULL
"ecada4fc","2010-2011","ESP","2. Segunda División","22nd","Albacete",23,36,36,3240,36,49,1.36,155,106,68.4,6,11,19,5,13.9,NULL,NULL,NULL,NULL,NULL
"ecada4fc","2011-2012","ESP","1. La Liga","6th","Levante",24,1,1,90,1,0,0,5,5,100,1,0,0,1,100,NULL,NULL,NULL,NULL,NULL
"ecada4fc","2012-2013","ESP","1. La Liga","11th","Levante",25,9,9,810,9,10,1.11,47,37,78.7,1,4,4,2,22.2,NULL,NULL,NULL,NULL,NULL
"ecada4fc","2013-2014","ESP","1. La Liga","10th","Levante",26,37,37,3249,36.1,39,1.08,192,153,79.7,12,12,13,16,43.2,NULL,NULL,NULL,NULL,NULL
"ecada4fc","2014-2015","ESP","1. La Liga","2nd","Real Madrid",27,6,6,540,6,3,0.5,14,11,78.6,6,0,0,3,50,NULL,NULL,NULL,NULL,NULL
"ecada4fc","2015-2016","ESP","1. La Liga","2nd","Real Madrid",28,34,34,3060,34,28,0.82,95,67,70.5,25,6,3,13,38.2,NULL,NULL,NULL,NULL,NULL
"ecada4fc","2016-2017","ESP","1. La Liga","1st","Real Madrid",29,27,27,2430,27,31,1.15,113,83,73.5,20,4,3,5,18.5,2,1,0,1,0
"ecada4fc","2017-2018","ESP","1. La Liga","3rd","Real Madrid",30,27,27,2430,27,31,1.15,112,84,74.1,16,7,4,7,25.9,4,2,2,0,50
"ecada4fc","2018-2019","ESP","1. La Liga","3rd","Real Madrid",31,10,10,900,10,8,0.8,30,22,73.3,6,2,2,4,40,0,0,0,0,NULL
"ecada4fc","2019-2020","FRA","1. Ligue 1","1st","Paris S-G",32,21,21,1890,21,18,0.86,65,46,72.3,17,2,2,11,52.4,0,0,0,0,NULL
"ecada4fc","2020-2021","FRA","1. Ligue 1","2nd","Paris S-G",33,29,29,2520,28,18,0.64,89,71,80.9,21,3,5,15,51.7,2,1,1,0,50
"ecada4fc","2021-2022","FRA","1. Ligue 1","1st","Paris S-G",34,11,11,964,10.7,10,0.93,44,34,77.3,8,3,0,3,27.3,0,0,0,0,NULL
"edbe46dc","2004-2005","FRA","1. Ligue 1","19th","Bastia",18,2,1,91,1,1,0.99,6,5,83.3,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL
"edbe46dc","2009-2010","FRA","1. Ligue 1","10th","Valenciennes",23,1,1,90,1,1,1,8,7,87.5,0,0,1,0,0,NULL,NULL,NULL,NULL,NULL
"edbe46dc","2013-2014","FRA","1. Ligue 1","10th","Bastia",27,9,7,713,7.9,12,1.51,32,20,62.5,3,0,4,0,0,NULL,NULL,NULL,NULL,NULL
"edbe46dc","2014-2015","FRA","1. Ligue 1","12th","Bastia",28,3,3,270,3,4,1.33,14,10,71.4,0,2,1,1,33.3,NULL,NULL,NULL,NULL,NULL
"edbe46dc","2015-2016","FRA","1. Ligue 1","10th","Bastia",29,34,34,2989,33.2,35,1.05,121,86,71.1,12,8,14,12,35.3,NULL,NULL,NULL,NULL,NULL
"edbe46dc","2016-2017","FRA","1. Ligue 1","20th","Bastia",30,34,34,3017,33.5,43,1.28,144,101,72.9,8,9,16,8,23.5,8,4,3,1,42.9
"edbe46dc","2017-2018","FRA","2. Ligue 2","3rd","Ajaccio",31,32,32,2808,31.2,30,0.96,122,92,77,18,5,8,12,37.5,2,2,0,0,0
"edbe46dc","2018-2019","FRA","2. Ligue 2","5th","Lens",32,36,36,3142,34.9,26,0.74,NULL,NULL,NULL,17,9,10,19,52.8,3,3,0,0,0
"edbe46dc","2019-2020","FRA","2. Ligue 2","2nd","Lens",33,27,27,2430,27,23,0.85,80,61,75,14,8,5,14,51.9,4,3,1,0,25
"edbe46dc","2020-2021","FRA","1. Ligue 1","7th","Lens",34,37,37,3313,36.8,51,1.39,128,89,68,15,12,10,8,21.6,11,10,1,0,9.1
"edbe46dc","2021-2022","FRA","1. Ligue 1","9th","Lens",35,18,18,1575,17.5,25,1.43,65,42,64.6,6,6,6,3,16.7,2,2,0,0,0
"ee833569","2010","SWE","1. Allsvenskan","9th","Kalmar",20,14,14,1260,14,8,0.57,55,47,85.5,8,5,1,7,50,NULL,NULL,NULL,NULL,NULL
"ee833569","2011","SWE","1. Allsvenskan","8th","Kalmar",21,24,24,2155,23.9,25,1.04,105,80,76.2,11,4,9,9,37.5,NULL,NULL,NULL,NULL,NULL
"ee833569","2012","SWE","1. Allsvenskan","10th","Kalmar",22,30,30,2700,30,45,1.5,158,113,71.5,10,7,13,6,20,NULL,NULL,NULL,NULL,NULL
"ee833569","2013","SWE","1. Allsvenskan","4th","Kalmar",23,22,22,1980,22,19,0.86,93,74,79.6,9,8,5,9,40.9,NULL,NULL,NULL,NULL,NULL
"ee833569","2013-2014","ITA","1. Serie A","9th","Lazio",24,17,17,1530,17,25,1.47,72,47,65.3,7,6,4,7,41.2,NULL,NULL,NULL,NULL,NULL
"ee833569","2014-2015","ITA","1. Serie A","3rd","Lazio",25,10,8,810,9,9,1,35,26,74.3,4,0,6,4,50,NULL,NULL,NULL,NULL,NULL
"ee833569","2015-2016","ITA","1. Serie A","8th","Lazio",26,11,9,873,9.7,13,1.34,43,30,69.8,5,3,2,2,22.2,NULL,NULL,NULL,NULL,NULL
"ee833569","2016-2017","ITA","1. Serie A","4th","Atalanta",27,26,26,2340,26,26,1,77,51,70.1,15,7,4,11,42.3,3,3,0,0,0
"ee833569","2017-2018","ITA","1. Serie A","7th","Atalanta",28,31,31,2790,31,34,1.1,99,66,66.7,13,10,8,8,25.8,2,1,1,0,50
"ee833569","2018-2019","ITA","1. Serie A","3rd","Atalanta",29,18,18,1620,18,25,1.39,64,43,62.5,9,3,6,5,27.8,2,1,0,1,0
"ee833569","2019-2020","ITA","1. Serie A","20th","SPAL",30,26,26,2340,26,41,1.58,142,106,75.4,5,3,18,3,11.5,6,6,0,0,0
"ee833569","2020-2021","ITA","2. Serie B","9th","SPAL",31,25,25,2250,25,31,1.24,115,89,75.7,7,12,6,8,32,6,3,2,1,40
"ee8508c0","2011-2012","POR","1. Primeira Liga","16th","União de Leiria",18,16,16,1439,16,29,1.81,86,57,66.3,1,4,10,4,25,NULL,NULL,NULL,NULL,NULL
"ee8508c0","2012-2013","POR","1. Primeira Liga","6th","Rio Ave",19,28,28,2501,27.8,40,1.44,102,62,60.8,11,6,11,6,21.4,NULL,NULL,NULL,NULL,NULL
"ee8508c0","2013-2014","POR","1. Primeira Liga","1st","Benfica",20,16,15,1351,15,5,0.33,48,43,89.6,14,1,0,11,73.3,NULL,NULL,NULL,NULL,NULL
"ee8508c0","2014-2015","ESP","1. La Liga","3rd","Atlético Madrid",21,11,11,990,11,6,0.55,24,18,75,6,4,1,7,63.6,NULL,NULL,NULL,NULL,NULL
"ee8508c0","2015-2016","ESP","1. La Liga","3rd","Atlético Madrid",22,38,38,3420,38,18,0.47,99,81,81.8,28,4,6,24,63.2,NULL,NULL,NULL,NULL,NULL
"ee8508c0","2016-2017","ESP","1. La Liga","3rd","Atlético Madrid",23,30,30,2651,29.5,21,0.71,81,63,77.8,17,7,6,15,50,4,3,1,0,25
"ee8508c0","2017-2018","ESP","1. La Liga","2nd","Atlético Madrid",24,37,37,3330,37,22,0.59,126,106,83.3,22,10,5,22,59.5,4,1,3,0,75
"ee8508c0","2018-2019","ESP","1. La Liga","2nd","Atlético Madrid",25,37,37,3330,37,27,0.73,123,103,82.1,22,9,6,20,54.1,5,5,0,0,0
"ee8508c0","2019-2020","ESP","1. La Liga","3rd","Atlético Madrid",26,38,38,3395,37.7,27,0.72,105,82,77.1,18,16,4,17,44.7,4,3,0,1,0
"ee8508c0","2020-2021","ESP","1. La Liga","1st","Atlético Madrid",27,38,38,3420,38,25,0.66,120,97,80,26,8,4,18,47.4,4,1,2,1,66.7
"ee8508c0","2021-2022","ESP","1. La Liga","5th","Atlético Madrid",28,18,18,1620,18,22,1.22,39,21,51.3,8,5,5,5,27.8,3,3,0,0,0
"eedea60b","2018-2019","FRA","2. Ligue 2","3rd","Troyes",18,1,1,90,1,0,0,NULL,NULL,NULL,0,1,0,1,100,0,0,0,0,NULL
"eedea60b","2020-2021","FRA","1. Ligue 1","14th","Reims",20,2,1,135,1.5,1,0.67,5,5,100,0,0,1,0,0,1,1,0,0,0
"efdeaff3","2018-2019","ITA","2. Serie B","10th","Cosenza",19,2,2,180,2,0,0,NULL,NULL,NULL,0,1,1,0,0,0,0,0,0,NULL
"efdeaff3","2020-2021","ITA","2. Serie B","18th","Reggiana",21,18,18,1620,18,22,1.22,91,70,76.9,6,3,9,4,22.2,1,1,0,0,0
"f00de885","2012-2013","FRA","1. Ligue 1","3rd","Lyon",21,5,5,450,5,3,0.6,21,18,85.7,2,2,1,2,40,NULL,NULL,NULL,NULL,NULL
"f00de885","2013-2014","FRA","1. Ligue 1","5th","Lyon",22,32,32,2821,31.3,34,1.08,146,112,76.7,15,6,10,13,40.6,NULL,NULL,NULL,NULL,NULL
"f00de885","2014-2015","FRA","1. Ligue 1","2nd","Lyon",23,38,38,3420,38,33,0.87,139,106,76.3,22,9,7,16,42.1,NULL,NULL,NULL,NULL,NULL
"f00de885","2015-2016","FRA","1. Ligue 1","2nd","Lyon",24,37,37,3330,37,43,1.16,136,93,68.4,19,7,11,13,35.1,NULL,NULL,NULL,NULL,NULL
"f00de885","2016-2017","FRA","1. Ligue 1","4th","Lyon",25,37,37,3330,37,46,1.24,141,95,70.9,19,4,13,12,32.4,6,5,1,0,16.7
"f00de885","2017-2018","FRA","1. Ligue 1","3rd","Lyon",26,34,34,3060,34,37,1.09,135,106,76.3,21,8,5,14,41.2,8,5,2,1,28.6
"f00de885","2018-2019","FRA","1. Ligue 1","3rd","Lyon",27,34,34,3060,34,42,1.24,131,97,71.8,18,9,7,9,26.5,5,5,0,0,0
"f00de885","2019-2020","FRA","1. Ligue 1","7th","Lyon",28,26,26,2340,26,25,0.96,85,64,72.9,10,7,9,8,30.8,3,2,0,1,0
"f00de885","2020-2021","FRA","1. Ligue 1","4th","Lyon",29,38,38,3420,38,43,1.13,130,94,70.8,22,10,6,11,28.9,8,5,2,1,28.6
"f00de885","2021-2022","FRA","1. Ligue 1","13th","Lyon",30,17,17,1513,16.8,25,1.49,88,69,75,5,7,5,3,17.6,3,3,0,0,0
"f02dde20","2015-2016","CRO","1. 1. HNL","1st","Dinamo Zagreb",17,1,1,90,1,0,0,2,2,100,1,0,0,1,100,NULL,NULL,NULL,NULL,NULL
"f02dde20","2016-2017","CRO","1. 1. HNL","2nd","Dinamo Zagreb",18,6,6,540,6,7,1.17,24,17,70.8,4,0,2,3,50,0,0,0,0,NULL
"f02dde20","2016-2017","CRO","1. 1. HNL","5th","Lokomotiva",18,16,16,1440,16,11,0.69,55,44,87.3,6,6,4,6,37.5,4,4,0,0,0
"f02dde20","2017-2018","CRO","1. 1. HNL","5th","Lokomotiva",19,21,21,1890,21,31,1.48,90,59,68.9,7,4,10,5,23.8,3,3,0,0,0
"f02dde20","2018-2019","ITA","1. Serie A","20th","Chievo",20,6,6,540,6,8,1.33,31,23,74.2,1,3,2,2,33.3,0,0,0,0,NULL
"f02dde20","2018-2019","CRO","1. 1. HNL","1st","Dinamo Zagreb",20,1,1,90,1,0,0,NULL,NULL,NULL,0,1,0,0,0,0,0,0,0,NULL
"f02dde20","2019-2020","ITA","2. Serie B","6th","Chievo",21,35,35,3150,35,35,1,125,99,79.2,14,12,9,11,31.4,9,9,0,0,0
"f02dde20","2020-2021","ITA","2. Serie B","8th","Chievo",22,35,35,3150,35,30,0.86,106,79,73.6,14,14,7,13,37.1,3,2,1,0,33.3
"f058ed1f","2001-2002","ITA","1. Serie A","15th","Hellas Verona",20,2,1,130,1.4,2,1.38,6,4,66.7,0,0,1,0,0,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2002-2003","ITA","2. Serie B","13th","Hellas Verona",21,37,37,3330,37,41,1.11,149,108,72.5,10,15,12,12,32.4,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2003-2004","ITA","2. Serie B","19th","Hellas Verona",22,31,31,2712,30.1,46,1.53,137,91,66.4,7,11,12,8,25.8,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2004-2005","ITA","2. Serie B","6th","Hellas Verona",23,37,37,3330,37,36,0.97,152,116,76.3,14,15,8,11,29.7,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2005-2006","ITA","2. Serie B","15th","Hellas Verona",24,39,39,3510,39,35,0.9,169,134,79.3,10,18,11,17,43.6,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2006-2007","ITA","2. Serie B","18th","Hellas Verona",25,41,41,3690,41,44,1.07,173,129,74.6,12,12,17,11,26.8,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2007-2008","ITA","2. Serie B","9th","Mantova",26,26,26,2330,25.9,34,1.31,140,106,75.7,11,5,9,8,30.8,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2008-2009","ITA","2. Serie B","2nd","Parma",27,5,4,412,4.6,3,0.66,13,10,76.9,1,2,0,1,25,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2009-2010","ITA","1. Serie A","19th","Siena",28,4,2,305,3.4,5,1.48,17,12,70.6,0,1,2,0,0,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2011-2012","ITA","1. Serie A","14th","Siena",30,19,19,1710,19,23,1.21,94,71,75.5,7,5,7,6,31.6,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2012-2013","ITA","1. Serie A","19th","Siena",31,38,38,3420,38,57,1.5,195,138,70.8,9,9,20,12,31.6,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2013-2014","ITA","1. Serie A","17th","Sassuolo",32,33,33,2970,33,55,1.67,172,117,68,9,7,17,5,15.2,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2015-2016","ITA","1. Serie A","6th","Sassuolo",34,2,1,150,1.7,2,1.2,6,4,66.7,1,0,1,1,100,NULL,NULL,NULL,NULL,NULL
"f058ed1f","2017-2018","ITA","1. Serie A","11th","Sassuolo",36,2,1,104,1.2,1,0.87,5,5,80,0,0,1,0,0,0,0,0,0,NULL
"f058ed1f","2018-2019","ITA","1. Serie A","11th","Sassuolo",37,3,2,202,2.2,4,1.78,12,8,66.7,0,1,1,0,0,0,0,0,0,NULL
"f058ed1f","2019-2020","ITA","1. Serie A","8th","Sassuolo",38,5,5,450,5,4,0.8,26,23,84.6,2,2,1,2,40,0,0,0,0,NULL
"f058ed1f","2020-2021","ITA","1. Serie A","8th","Sassuolo",39,1,1,90,1,0,0,1,1,100,0,1,0,1,100,0,0,0,0,NULL
"f058ed1f","2021-2022","ITA","1. Serie A","12th","Sassuolo",40,1,1,90,1,3,3,5,2,40,0,0,1,0,0,0,0,0,0,NULL
"f0e4c69e","2017-2018","NED","2. Eerste Divisie","7th","Emmen",17,1,1,90,1,1,1,4,3,75,1,0,0,0,0,0,0,0,0,NULL
"f0e4c69e","2018-2019","NED","1. Dutch Eredivisie","14th","Emmen",18,34,34,3046,33.8,73,2.16,NULL,NULL,NULL,10,8,16,4,11.8,5,3,1,1,25
"f0e4c69e","2019-2020","NED","2. Eerste Divisie","4th","Jong Ajax",19,14,14,1260,14,18,1.29,63,48,76.2,8,3,3,5,35.7,3,3,0,0,0
"f0e4c69e","2020-2021","NED","1. Dutch Eredivisie","1st","Ajax",20,2,2,180,2,1,0.5,1,0,0,2,0,0,1,50,0,0,0,0,NULL
"f0e4c69e","2020-2021","NED","2. Eerste Divisie","16th","Jong Ajax",20,15,15,1350,15,22,1.47,81,61,75.3,7,5,3,2,13.3,3,2,0,1,0
"f0e4c69e","2021-2022","ENG","Jr. PL2 — Div. 1","5th","Brighton",21,5,5,450,5,NULL,NULL,NULL,NULL,NULL,2,2,1,1,20,2,1,1,0,50
"f0f7f62f","2014-2015","ITA","1. Serie A","13th","Hellas Verona",19,3,3,270,3,5,1.67,20,15,75,0,2,1,0,0,NULL,NULL,NULL,NULL,NULL
"f0f7f62f","2015-2016","ITA","1. Serie A","20th","Hellas Verona",20,26,25,2320,25.8,44,1.71,113,69,61.1,5,7,14,2,8,NULL,NULL,NULL,NULL,NULL
"f0f7f62f","2016-2017","ENG","2. Championship","13th","Aston Villa",21,20,20,1755,19.5,19,0.97,77,58,76.6,6,10,4,5,25,2,1,1,0,50
"f0f7f62f","2016-2017","ITA","1. Serie A","4th","Atalanta",21,4,4,360,4,1,0.25,12,11,91.7,3,1,0,3,75,0,0,0,0,NULL
"f0f7f62f","2017-2018","ITA","1. Serie A","7th","Atalanta",22,7,7,622,6.9,4,0.58,17,13,76.5,3,2,2,3,42.9,0,0,0,0,NULL
"f0f7f62f","2018-2019","ITA","1. Serie A","3rd","Atalanta",23,20,20,1800,20,21,1.05,68,50,73.5,11,6,3,4,20,3,3,0,0,0
"f0f7f62f","2019-2020","ITA","1. Serie A","3rd","Atalanta",24,33,33,2884,32,42,1.31,113,78,68.1,19,9,5,8,24.2,6,6,0,0,0
"f0f7f62f","2020-2021","ITA","1. Serie A","3rd","Atalanta",25,25,25,2156,24,26,1.09,61,38,63.9,14,8,3,9,36,6,4,2,0,33.3
"f0fe87dc","2021-2022","ESP","2. Segunda División","21st","Real Sociedad B",19,2,1,173,1.9,1,0.52,5,4,80,1,0,0,1,100,0,0,0,0,NULL
"f127d782","2016-2017","ESP","1. La Liga","19th","Osasuna",18,1,0,45,0.5,0,0,1,1,100,0,0,0,0,NULL,0,0,0,0,NULL
"f127d782","2018-2019","ESP","2. Segunda División","13th","Extremadura",20,17,17,1530,17,20,1.18,NULL,NULL,NULL,5,5,7,5,29.4,2,1,0,1,0
"f127d782","2019-2020","ESP","2. Segunda División","1st","Huesca",21,36,36,3240,36,35,0.97,114,86,72.8,18,6,12,12,33.3,7,4,3,0,42.9
